node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Rab11a	Flnb	Endothelial	Endothelial	0.011430842699106774	0.01216262122281386	0.2586526387917908	0.342143833161871	FALSE	0.9254661832423328
Col6a2	Col6a1	Fibroblasts	Fibroblasts	0.059404400440299716	0.040188164065440374	0.34319549045857545	0.27443610771481003	FALSE	0.9111196305587536
Robo4	Stk25	Endothelial	Endothelial	0.03071344908711584	0.011202842331047817	0.8677469032398138	0.2257532885080609	FALSE	0.9096282715822928
Fgfr1	Nedd9	Endothelial	Endothelial	0.026992643219443283	0.019004670847195045	0.21088237763845177	0.46915176784596535	FALSE	0.861504888372385
Sav1	Lifr	Endothelial	Endothelial	0.014614206091712748	0.08282837036007756	0.3259416302431069	0.6216381651928828	FALSE	0.9008743911628835
Wnk1	Rock2	Endothelial	Endothelial	0.01322411342377882	0.013641732025787095	0.2936496780501244	0.2530232455962801	FALSE	0.8560993878977382
Cd93	Igfbp2	Endothelial	Endothelial	0.03351227684558161	0.01490208592439787	0.8120926374106732	0.3440434709460378	FALSE	0.8843113479171891
Smarca2	Agrn	Endothelial	Endothelial	0.011043692580549163	0.052367622801186106	0.2884809313366688	0.3741016617991229	FALSE	0.8945089271402272
Il3ra	Rbms1	Endothelial	Endothelial	0.09994438474695817	0.011311451195509843	0.7450539179710739	0.152282722100063	FALSE	0.8917604410473167
Ptprm	Sox17	Endothelial	Endothelial	0.11048286485151802	0.02287779625561373	0.7115860049157133	0.861269922888811	FALSE	0.9155099335583534
Ace	Mecom	Endothelial	Endothelial	0.020724079221879705	0.029224231437677287	0.7545299985986553	0.7934282742043932	FALSE	0.8945328369515807
Elk3	Sh3bp5	Endothelial	Endothelial	0.03201062244669938	0.0236540539880365	0.6962809026179516	0.5926600040554781	FALSE	0.8736905552024732
Igf2bp2	Srgap2	Endothelial	Endothelial	0.011568402921025093	0.01987688172229111	0.1695655301990925	0.43248541222930154	FALSE	0.9329820965168496
Nectin2	Prkch	Endothelial	Endothelial	0.03060492497565834	0.0364377385772669	0.2180124497310315	0.8000325912455091	FALSE	0.9074270604942295
Hdac7	Smarca2	Endothelial	Endothelial	0.027923747759911077	0.011043692580549163	0.5347510315507544	0.2884809313366688	FALSE	0.8823238086357192
Afap1l1	Tie1	Endothelial	Endothelial	0.025664818375509137	0.037582115679399224	0.7915329756995626	0.870362599815591	FALSE	0.909497160744705
Gsn	Cd34	Endothelial	Endothelial	0.01635361262351085	0.10900185799467098	0.3501854686088033	0.8227395734230055	FALSE	0.8878045014237643
Lamb1	Itga6	Fibroblasts	Endothelial	0.026786820313619432	0.09502520940228887	0.21899547947703787	0.6829751219622223	TRUE	0.8789037153832793
Arih1	Hecw2	Endothelial	Endothelial	0.01073968611100659	0.028963026802149718	0.19698516143446493	0.8235704774561696	FALSE	0.9069041047518426
Dlc1	Nedd9	Endothelial	Endothelial	0.020974653383579563	0.019004670847195045	0.40210001175978655	0.46915176784596535	FALSE	0.8797425164087901
Icam2	Clic4	Endothelial	Endothelial	0.10309364463396244	0.01210310523141896	0.726475266533156	0.29014711875149696	FALSE	0.8897072429039599
Lamb1	Itga2	Fibroblasts	Endothelial	0.026786820313619432	0.08361168363763824	0.21899547947703787	0.7046385761335899	TRUE	0.9112491273699856
Lmo2	Gnb1	Endothelial	Endothelial	0.026669216526443097	0.012621134691057731	0.7904894763055968	0.25191271465453646	FALSE	0.9394202660104785
Col5a2	Emilin1	Fibroblasts	Fibroblasts	0.020134361669747705	0.01418147487745908	0.3871127461494679	0.36091792864108135	FALSE	0.8857961445432333
Dusp6	Hdac7	Endothelial	Endothelial	0.022061172386073913	0.027923747759911077	0.54547630454899	0.5347510315507544	FALSE	0.8891576616511655
Ptn	Mest	Fibroblasts	Fibroblasts	0.03945715320086233	0.012654857157880934	0.32924123774075625	0.40812470871073636	FALSE	0.8794118593472957
Fam198b	Vgll4	Endothelial	Endothelial	0.023089554650183437	0.010939304258195974	0.6840323458718821	0.23964820875040002	FALSE	0.9302617877072964
Grn	Arhgap29	Endothelial	Endothelial	0.013966199796137025	0.026200216918480467	0.08882371281260835	0.6809786065063257	FALSE	0.8988872630506833
Thbs2	Itgb1	Fibroblasts	Endothelial	0.10384105786433032	0.021071337877330343	0.7548231832166867	0.1468003811415965	TRUE	0.9004856466146725
Taf1c	Prrc2b	Endothelial	Endothelial	0.016374228980883886	0.01760183961163474	0.5653171592243341	0.2532930379531593	FALSE	0.9047171982836274
Esam	Igfbp2	Endothelial	Endothelial	0.10451546137578321	0.01490208592439787	0.697320650022725	0.3440434709460378	FALSE	0.8441377076345684
